date,svm,kmeans,xgboost,random forest,neural networks,reinforcement learning,llm,transformers,gan
2019-01-01,,,,,,,,,
2019-02-01,,,,,,,,,
2019-03-01,1.2100818100263728,0.10764262648008613,0.4408603443933979,1.8544593305906836,6.217890587408947,1.3653733887890804,0.0,0.0,0.8271602563886498
2019-04-01,1.4969422624576207,0.22863476199127789,0.5462325935578579,2.5647922573111024,6.561280152333131,1.334133616095617,0.0,0.0,0.5539362126728027
2019-05-01,1.7135569356435842,0.30818925682023574,0.5804976381471094,3.1681549989914006,6.315167745109463,1.0789335231330612,0.0,0.0,0.1794043774668102
2019-06-01,1.4750333975484495,0.237832238095556,0.4756644761911121,2.907797908023348,5.987905263260609,0.5477440520428524,0.0,0.0,0.07457121551081282
2019-07-01,1.5177613894597444,0.2100801958244575,0.2803002517887751,3.2729741715662177,6.932490019097634,1.284780760041448,0.0,0.0,0.16781130875090608
2019-08-01,1.6254941649941814,0.350185228727515,0.2310210259968671,3.29341980779903,5.625148856134118,1.7695127190610536,0.0,0.0,0.3874708364829214
2019-09-01,1.9172762673410695,0.6474876594497331,0.19827331529575737,3.9233454143568056,5.8847914195500595,2.3359077668586763,0.0,0.0,0.48019364021092087
2019-10-01,1.7813423734453924,0.7665617912627184,0.26960561592742105,3.6076620413485925,5.372498805346617,2.0174199324472752,0.0,0.04718093890068412,0.6936296498252743
2019-11-01,1.2338622383729867,0.7310643261458044,0.2978973990227393,2.8102964386956875,6.747911804700381,2.219065255125301,0.0,0.04718093890068412,0.7962537316696862
2019-12-01,0.7557952281809489,0.652394393874194,0.6186245446715563,1.8131684263932086,6.4473337947660285,1.9994048898131753,0.0,0.04718093890068412,0.863551309786387
2020-01-01,0.6696601112752211,0.6842116242201765,1.289404591786043,1.592786925308379,6.43275422012545,2.2027215104618136,0.0,0.03755868544600939,0.8573446905000152
2020-02-01,0.6817292817127378,0.5444052945835627,1.6835518405665668,1.4164820764425747,5.55796910649758,1.8405698163056199,0.0,0.03755868544600939,0.7568397458160254
2020-03-01,0.9025399447777345,0.36250643338124955,1.7651166601302528,1.4453541598530608,5.412945689170004,1.948907218408499,0.0,0.03755868544600939,0.7443058834716154
2020-04-01,0.7715946806633367,0.40134045619384673,1.0046808135852212,1.250339134784711,4.639086916841637,1.5095056704677703,0.0,0.0,0.7550984259363642
2020-05-01,0.7831967265002546,0.8711235406960789,0.5581018207568248,1.3652763554590435,4.6628326273628975,1.4515524537934354,0.0,0.0,0.7475442683275602
2020-06-01,0.4131005014817498,1.1581151260172875,0.31454792313734675,1.5968648476487217,5.024585728496107,1.0507262173113006,0.0,0.0,0.6458234767580937
2020-07-01,0.5649905196072919,0.9082841739819053,0.584462110902662,1.2152271132177297,5.597098585704863,0.8913542094040183,0.0,0.0,0.4670995554303725
2020-08-01,0.5051002118104455,0.5441603580013356,0.6487873094893588,0.8511032972371599,5.194911837467058,0.8957891001938686,0.0,0.03000300030003,0.3428840490468293
2020-09-01,0.7138249039415245,0.22489446610264155,0.5525880831521707,0.3746533953076245,4.920078434182068,1.1351820052120773,0.0,0.050875469513137914,0.4938892053755955
2020-10-01,0.6373632349977114,0.22605349273843722,0.3915515588139749,0.39527725162104715,4.725464226424498,1.2987752059527635,0.0,0.11946257513728058,0.4813785355127425
2020-11-01,0.7587228154575643,0.17929094348402805,0.4480414618053066,0.4861846386942924,5.780587807961793,1.218493558789596,0.0,0.1755032850420346,0.425787018694566
2020-12-01,0.6660612616737462,0.23039651573562095,0.5525927647648365,0.5466508447712624,7.107559398728837,1.2491045756160621,0.0,0.20105607116783106,0.5954848446437546
2021-01-01,0.6248306563584223,0.2697949304990838,0.7593144022023778,0.696827291039305,8.337767950029667,1.4099709060694445,0.0,0.5500567818050494,0.7210973017199526
2021-02-01,0.28823022095805684,0.24089192063252524,0.8254241197678974,0.7533026719826384,7.651670118651029,1.4719607612281331,0.0,0.5879288088989021,0.8105955549366759
2021-03-01,0.20065711110082443,0.16228642419973074,0.8444306986630558,0.7242968073221777,6.400410288004012,1.2319382231554556,0.0,0.5842385962950405,0.697190956852412
2021-04-01,0.12871640491995578,0.08859445662419647,0.6011258219374958,0.5798316411622185,4.908381909415397,0.8561582979667479,0.0,0.3049633664790462,1.055096896695564
2021-05-01,0.30568174434657674,0.12632750695965228,0.5414679360383067,0.6074731005179399,4.10795457928704,0.8318668134862148,0.0,0.18104762918040926,1.1665543940976666
2021-06-01,0.29842990211544174,0.20765433087965873,0.4728341050597799,0.5994452476350377,3.5840067090505427,0.8585461504554531,0.0,0.18078895896315353,1.1681109534751881
2021-07-01,0.3435848400531048,0.2317739642612313,0.7259977560292448,0.9480593225222991,3.1998819102521994,1.0226645913511907,0.0,0.13091502825021983,0.749482310972312
2021-08-01,0.33388024891435597,0.1562712612128028,0.860549021700422,1.0345427273947048,3.1696488493915598,1.1873259192627448,0.0,0.20407460758263868,0.8524721306840094
2021-09-01,0.5320472308660915,0.10133000975345409,1.0588117877686347,1.275929055956902,2.8698445648178814,1.1662793012368058,0.03250446936453762,0.20222882177052373,0.6695503558115796
2021-10-01,0.5910145155653392,0.13108001185401474,1.0043329175174212,1.1367651091192477,2.902763453928231,1.1894345535147157,0.044475499471678344,0.2933556176452017,0.5983579525706931
2021-11-01,0.6285258565465776,0.15188903137001478,0.9246393585387427,1.0121865212854388,3.7798255772485687,1.174687177766933,0.044475499471678344,0.4401864735112524,0.4130317226441479
2021-12-01,0.6671068784869464,0.11884627378643094,0.8554277021681792,0.8497677625736326,4.134714745554055,1.2474393277844187,0.01197103010714072,0.5513124692473438,0.40334253470131565
2022-01-01,0.777532805514525,0.07281424313226229,0.8226305136404569,0.6791686209609485,4.6892608230495725,1.1207259881739646,0.007837604827964573,0.5833623479952765,0.4306946355868411
2022-02-01,0.7751510069682995,0.0591126336005552,0.80820182876306,0.5669733736519108,4.327791554205315,0.8155799870570265,0.007837604827964573,0.4594837520279122,0.5747307687243656
2022-03-01,0.6606476743916863,0.11949036859264918,0.7615196611963571,0.4979248162556907,3.951583754542707,0.7686090212817801,0.015389334173984814,0.4285548391224726,0.6722534542534059
2022-04-01,0.4498499602638365,0.18364700422544775,0.7686192107964616,0.5061212919742661,3.3729366063898008,1.1062438962195067,0.007551729346020239,0.28173432518211594,0.5599742635343489
2022-05-01,0.4181162614949048,0.21596414768026562,0.7649620087410286,0.5811010492897375,3.0297572882231827,1.4026195662914984,0.007551729346020239,0.2507690657555709,0.4257677554223332
2022-06-01,0.33930809024829156,0.19973833262830054,0.7432006031828033,0.7200182901310606,3.440744846360803,1.566208134010642,0.0,0.36277026699922377,0.33394845561680264
2022-07-01,0.45279265310176037,0.1438006111142298,0.7104702736322888,0.868362491959076,3.3502734713540407,1.5162352532283878,0.0,0.41037108321138355,0.513885505739498
2022-08-01,0.34304271660153285,0.06779626800890946,0.6835352052897864,0.7557376207031204,3.3818698416791313,1.5589126827575965,0.0,0.5508800303991112,0.40243293797616936
2022-09-01,0.3243239126267027,0.07733102875061398,0.7700138207949718,0.6573762204581175,3.673345813130964,1.9204608235505842,0.0,0.4865560615799187,0.398016275113896
2022-10-01,0.28668444495631695,0.1097241222070224,0.7907939435713307,0.6075636709816347,4.589239526443686,2.075536923982243,0.01937984496124031,0.6745480258522969,0.4315295908223993
2022-11-01,0.2718663642257127,0.20421975178415447,0.8160514836363236,0.6122034306858075,5.332068698872095,1.99311438641021,0.05481570605266483,0.6106359432257071,0.5336711071371669
2022-12-01,0.28936225852251773,0.3015746836045984,0.6894589684576634,0.5716907154474278,5.326314493636701,1.5254685717391638,0.08654159437753792,0.6959381478639077,0.6284599744607461
2023-01-01,0.2219851249557598,0.28599818099768437,0.6141120169926438,0.4647384349709971,4.924039368642435,1.049483780011975,0.1548233755394622,0.7461970554573413,0.4957889450991979
2023-02-01,0.3172688219958147,0.3193144123612476,0.5066540363874371,0.6041810846748287,4.992555946683217,0.9073780057782665,0.247199375388733,0.9495456356315204,0.45726422188298405
2023-03-01,0.3232614897905129,0.2579071929591043,0.4518740025464895,0.6677738652726855,4.777313419892466,0.8533734936519272,0.3682512648416376,1.154071862365869,0.3912743741672481
2023-04-01,0.25312527551452674,0.242559495010096,0.38827092996501367,0.7487640821522495,4.535794578519221,0.9452868469096142,0.49089458088461396,1.2240352422054923,0.35179898890200595
2023-05-01,0.24547358112915657,0.19399949648816753,0.40618160776778256,0.6419320854040069,3.492951896869576,0.8604435954244924,0.4264842098789321,1.0849980599544091,0.28431943150664035
2023-06-01,0.2026425764718046,0.189924313520769,0.46747568627742997,0.5793905019043396,3.1414049906819517,1.100463555504333,0.5398408299720792,1.0125596035339166,0.21079980409479732
2023-07-01,0.25929013599385925,0.20206809022128377,0.5821513117287268,0.5417190558776943,3.144516979701544,1.1531801815279548,0.6707315561044103,0.7551302562139474,0.22970572234916337
2023-08-01,0.16698965511527952,0.12281622780251696,0.6057065077783166,0.41701739152562284,2.805874637296666,1.2622911865501776,1.0045495299231209,0.7476851458020157,0.2814594708363342
2023-09-01,0.175207284642015,0.029669188547693265,0.6632299144654648,0.36182996074455176,2.3641874786985015,1.082441898709975,1.3479588450441846,0.5185300808014004,0.24055903555225241
2023-10-01,0.14632416834524573,0.015096618357487965,0.7127121548761894,0.4107881529879939,2.218300531206516,0.953384959667258,2.2144926453447464,0.6723785292963341,0.1817447066241486
2023-11-01,0.1535100334425078,0.029774440168731178,0.8242096702139302,0.684047799866129,2.4425563678270543,0.8425360670411364,2.5658420939644264,0.7526474118330931,0.2732515242318794
2023-12-01,0.11867896412867986,0.029774440168731178,0.7902388355417513,0.7086909922474862,2.849961807377438,0.7835087900126902,2.9732475335148107,0.8864645006472598,0.4147095207453991
2024-01-01,0.13575268872568913,0.014677821811243254,0.6904938257578999,0.6079574293438742,2.8202204806600673,1.1193202847953894,2.420335651445243,0.9747987829915881,0.41569807386515967
2024-02-01,0.353600010699391,0.026476039184538037,0.6087457030093396,0.6821859372645934,3.5721469884914843,1.322769584579349,2.4660479146079797,1.2783930306378029,0.4366947037953018
2024-03-01,0.450288432260909,0.026476039184538037,0.640620106388518,0.6980821692840293,4.005524159371881,1.3061358984971558,2.3918108722904075,1.4471061323286212,0.36385063026293785
2024-04-01,0.41719029010972686,0.05574147670282893,0.5705911174532625,0.6885004077018013,5.99469786384243,0.9478053917834892,2.4686292237182124,1.392928114696537,0.5960577780928195
2024-05-01,0.15444388756983746,0.029265437518290943,0.47274291793707257,0.4053199338938454,5.74516685180149,0.8375790782211947,2.8424392162732413,1.3802558224372712,0.6121696925367434
2024-06-01,0.07398396324947493,0.029265437518290943,0.4095353336859877,0.3252012905161903,5.576891810430002,0.7909412721539728,3.230463879823189,1.2942412565666366,0.6049086462729342
2024-07-01,0.05518096557215493,0.0,0.3552482226586496,0.2521111818115322,4.159061277705345,0.8183787680319184,3.9531070797608736,1.256929201576273,0.5507685054277344
2024-08-01,0.05728601127518136,0.0,0.3483708683742278,0.19934121623752804,3.829667387044818,0.8874268820547914,4.039413953584957,1.084864596285417,0.5217162597623635
2024-09-01,0.1558417197273225,0.022956841138659364,0.30759844555347365,0.31808195638218073,4.843300218859468,0.827654152546734,3.99426028357513,1.1018754590960496,0.5917715081835497
2024-10-01,0.20463853914561084,0.037771655953474176,0.27445343613727774,0.28928932193982876,5.068284525199706,1.0253524157817204,4.80664781234684,1.6028170786817373,0.6195597484011685
2024-11-01,0.47753360152311736,0.08835334538190108,0.2853946184612483,0.46414705755304453,6.132496343394398,0.8621013092250505,5.255166647855295,1.6940374453134832,0.7410424658596819
2024-12-01,0.4303626480272515,0.06539650424324177,0.28288007602415377,0.3481055806412006,5.459530282266802,1.2869658498926522,5.930367857815862,1.7770639113382898,0.7602274933426995
2025-01-01,0.45876501489115684,0.05058168942842695,0.6258123574179736,0.41323816885071196,5.0772379307436815,1.2221839081876336,5.4169337136124875,1.5977958859164185,0.6765983020212004
