date,hugging-face,langchain,tensorflow,pytorch,keras,scikit-learn,"other nlp (nltk, spacy)"
2019-01-01,0.0,0.0,0.05737704918032787,0.00819672131147541,0.01639344262295082,0.00819672131147541,0.004098360655737705
2019-02-01,0.0,0.0,0.03745318352059925,0.011235955056179775,0.03745318352059925,0.02247191011235955,0.00749063670411985
2019-03-01,0.0,0.0,0.08396124865446716,0.024757804090419805,0.04305705059203445,0.03767491926803014,0.007534983853606028
2019-04-01,0.0,0.0,0.06170598911070781,0.014519056261343012,0.021778584392014518,0.019963702359346643,0.0018148820326678765
2019-05-01,0.0,0.0,0.07517899761336516,0.034606205250596656,0.050119331742243436,0.025059665871121718,0.002386634844868735
2019-06-01,0.0,0.0,0.087248322147651,0.020134228187919462,0.02348993288590604,0.007829977628635347,0.0044742729306487695
2019-07-01,0.0,0.0,0.08391608391608392,0.03636363636363636,0.03776223776223776,0.01818181818181818,0.0013986013986013986
2019-08-01,0.0,0.0,0.060955518945634266,0.02471169686985173,0.042833607907743,0.011532125205930808,0.0016474464579901153
2019-09-01,0.0,0.0,0.06900878293601004,0.026348808030112924,0.01756587202007528,0.020075282308657464,0.0012547051442910915
2019-10-01,0.0014154281670205238,0.0,0.07218683651804671,0.03680113234253362,0.03043170559094126,0.036093418259023353,0.008492569002123142
2019-11-01,0.0,0.0,0.08011049723756906,0.04350828729281768,0.029005524861878452,0.0393646408839779,0.0027624309392265192
2019-12-01,0.0,0.0,0.0710172744721689,0.04670505438259757,0.046065259117082535,0.045425463851567496,0.012795905310300703
2020-01-01,0.0011267605633802818,0.0,0.09070422535211267,0.05352112676056338,0.05746478873239436,0.049014084507042255,0.010704225352112675
2020-02-01,0.0,0.0,0.08117099135063206,0.046573519627411845,0.03526280771789754,0.029940119760479042,0.012641383898868928
2020-03-01,0.0,0.0,0.05995558845299778,0.033308660251665435,0.028127313101406367,0.030347890451517395,0.014063656550703183
2020-04-01,0.0,0.0,0.059422750424448216,0.017826825127334467,0.0365025466893039,0.01867572156196944,0.012733446519524618
2020-05-01,0.0,0.0,0.07583547557840617,0.03598971722365039,0.033419023136246784,0.017994858611825194,0.008997429305912597
2020-06-01,0.0,0.0,0.08784596871239471,0.01684717208182912,0.031287605294825514,0.021660649819494584,0.0024067388688327317
2020-07-01,0.0,0.0,0.0874751491053678,0.0268389662027833,0.02286282306163022,0.017892644135188866,0.008946322067594433
2020-08-01,0.0009000900090009,0.0,0.07200720072007201,0.0369036903690369,0.0288028802880288,0.036003600360036005,0.037803780378037805
2020-09-01,0.0006261740763932373,0.0,0.07514088916718847,0.023794614902943018,0.040075140889167186,0.02567313713212273,0.011271133375078271
2020-10-01,0.00205761316872428,0.0,0.08333333333333333,0.024691358024691357,0.03960905349794239,0.03755144032921811,0.01286008230452675
2020-11-01,0.002581311306143521,0.0,0.073309241094476,0.03871966959215281,0.02942694889003614,0.027361899845121322,0.010325245224574084
2020-12-01,0.001392757660167131,0.0,0.0905292479108635,0.0403899721448468,0.029944289693593314,0.023676880222841225,0.010445682451253482
2021-01-01,0.012527634487840826,0.0,0.10980103168754606,0.056742815033161385,0.047899778924097275,0.05379513633014001,0.034635224760501106
2021-02-01,0.0037174721189591076,0.0,0.07137546468401487,0.04684014869888476,0.03197026022304833,0.04386617100371747,0.017843866171003718
2021-03-01,0.001282051282051282,0.0,0.07222222222222222,0.054273504273504275,0.02905982905982906,0.037606837606837605,0.01282051282051282
2021-04-01,0.004149377593360996,0.0,0.06827612221803094,0.05431912485854395,0.025650697849867975,0.031308940022632965,0.015843078083741986
2021-05-01,0.0,0.0,0.06455951580363148,0.04640215198386012,0.027236045729657026,0.04505716207128446,0.00605245460659045
2021-06-01,0.0012742911755336094,0.0,0.07677604332589996,0.055750238929595415,0.026441541892322395,0.03153870659445683,0.007008601465434852
2021-07-01,0.002894356005788712,0.0,0.05740472744814279,0.03979739507959479,0.021466473709599615,0.03183791606367583,0.004100337674867342
2021-08-01,0.0021947873799725653,0.0,0.05953360768175583,0.041700960219478736,0.022222222222222223,0.0345679012345679,0.004663923182441701
2021-09-01,0.002681618722574354,0.0,0.052901023890784986,0.04119941491955144,0.026572403705509506,0.025841053144807412,0.005363237445148708
2021-10-01,0.006284790806248878,0.0,0.07003052612677321,0.058538337223918116,0.024420901418567068,0.03609265577302927,0.006643921709463099
2021-11-01,0.007460545193687231,0.0,0.07604017216642754,0.061119081779053085,0.030416068866571017,0.029555236728837878,0.00860832137733142
2021-12-01,0.0047803323469155475,0.0,0.0676075574778056,0.05303892556339631,0.016162076030047802,0.023446391987252447,0.006373776462554063
2022-01-01,0.006348459910651305,0.0,0.07406536562426523,0.06183870209264049,0.02939101810486715,0.031036915118739714,0.0077592287796849286
2022-02-01,0.0034076015727391874,0.0,0.06946264744429882,0.05923984272608126,0.03171690694626474,0.02673656618610747,0.0041939711664482305
2022-03-01,0.0036248300860897147,0.0,0.043044857272315364,0.03579519710013593,0.023108291798821932,0.021975532396918896,0.0024920706841866785
2022-04-01,0.0019438444924406047,0.0,0.05161987041036717,0.03650107991360691,0.020734341252699785,0.027645788336933045,0.0064794816414686825
2022-05-01,0.001954397394136808,0.0,0.049511400651465795,0.04299674267100977,0.019218241042345277,0.02768729641693811,0.006514657980456026
2022-06-01,0.008537058595265812,0.0,0.06790842064415988,0.05355064027939464,0.025611175785797437,0.022506790842064417,0.006984866123399301
2022-07-01,0.004816955684007707,0.0,0.07466281310211946,0.049614643545279384,0.029383429672447014,0.027938342967244702,0.008188824662813102
2022-08-01,0.008226221079691516,0.0,0.0699228791773779,0.060668380462724936,0.031876606683804626,0.030334190231362468,0.007712082262210797
2022-09-01,0.006893382352941176,0.0,0.07536764705882353,0.06112132352941176,0.03676470588235294,0.027113970588235295,0.00505514705882353
2022-10-01,0.011046511627906977,0.0,0.09156976744186046,0.07383720930232558,0.0375,0.04709302325581395,0.010174418604651164
2022-11-01,0.004606661941885188,0.0,0.0776045357902197,0.07228915662650602,0.03649893692416726,0.03614457831325301,0.0031892274982282067
2022-12-01,0.00951776649746193,0.0,0.06821065989847716,0.06535532994923858,0.032043147208121826,0.030139593908629442,0.0034898477157360407
2023-01-01,0.012163050624589087,0.0,0.0611439842209073,0.060486522024983565,0.02465483234714004,0.022353714661406968,0.0046022353714661405
2023-02-01,0.014570552147239263,0.0,0.06901840490797546,0.061733128834355826,0.02147239263803681,0.03374233128834356,0.00651840490797546
2023-03-01,0.0175,0.0,0.05875,0.05625,0.020833333333333332,0.03125,0.005
2023-04-01,0.016824395373291272,0.0,0.052576235541535225,0.05310199789695058,0.02103049421661409,0.021556256572029444,0.007886435331230283
2023-05-01,0.010461245839277223,0.0,0.05420827389443652,0.04992867332382311,0.020446980504041846,0.028055159296243463,0.006657156443176415
2023-06-01,0.014770459081836327,0.0003992015968063872,0.06746506986027945,0.06467065868263473,0.023552894211576848,0.03153692614770459,0.007584830339321357
2023-07-01,0.008455718736092568,0.0008900756564307966,0.047619047619047616,0.047619047619047616,0.017356475300400534,0.028037383177570093,0.003115264797507788
2023-08-01,0.007447864945382324,0.0004965243296921549,0.036742800397219465,0.031777557100297914,0.013902681231380337,0.02830188679245283,0.0029791459781529296
2023-09-01,0.005747126436781609,0.002612330198537095,0.06583072100313479,0.06530825496342738,0.01619644723092999,0.041274817136886105,0.00522466039707419
2023-10-01,0.010416666666666666,0.0018115942028985507,0.09465579710144928,0.09782608695652174,0.01947463768115942,0.06657608695652174,0.010416666666666666
2023-11-01,0.010127697049757816,0.00044033465433729633,0.06560986349625715,0.06428885953324527,0.022016732716864818,0.04271246147071774,0.0066050198150594455
2023-12-01,0.012106537530266344,0.0014527845036319612,0.07941888619854721,0.07893462469733656,0.018401937046004842,0.04019370460048426,0.005326876513317191
2024-01-01,0.014967259120673527,0.004677268475210477,0.06361085126286249,0.0617399438727783,0.027128157156220765,0.015902712815715623,0.007483629560336763
2024-02-01,0.023828435266084195,0.006354249404289118,0.07069102462271644,0.08498808578236695,0.026211278792692614,0.03653693407466243,0.003177124702144559
2024-03-01,0.016678752719361856,0.0029006526468455403,0.07541696881798404,0.07396664249456128,0.01595358955765047,0.03625815808556925,0.0036258158085569255
2024-04-01,0.01141352063213345,0.004389815627743635,0.07989464442493416,0.07023705004389816,0.0228270412642669,0.02897278314310799,0.004389815627743635
2024-05-01,0.020512820512820513,0.002564102564102564,0.0905982905982906,0.1,0.018803418803418803,0.04700854700854701,0.004273504273504274
2024-06-01,0.015092502434274586,0.01314508276533593,0.09834469328140215,0.11100292112950341,0.011684518013631937,0.06183057448880234,0.0019474196689386564
2024-07-01,0.011927181418706842,0.012868801004394225,0.09008160703075957,0.1016949152542373,0.0194601381042059,0.05273069679849341,0.003452605147520402
2024-08-01,0.01330885727397889,0.008719596145020651,0.08077099586966498,0.08490133088572739,0.018357044515832952,0.04268012849931161,0.0018357044515832951
2024-09-01,0.01652892561983471,0.0027548209366391185,0.10950413223140495,0.11707988980716254,0.03443526170798898,0.05027548209366391,0.006198347107438017
2024-10-01,0.028888888888888888,0.008888888888888889,0.104,0.10666666666666667,0.016444444444444446,0.05511111111111111,0.009333333333333334
2024-11-01,0.017703591299949417,0.008598887202832575,0.08093070308548306,0.08750632271117856,0.01568032372281234,0.048052604957005564,0.0035407182599898838
2024-12-01,0.02231237322515213,0.014198782961460446,0.0973630831643002,0.08924949290060852,0.02028397565922921,0.058823529411764705,0.008113590263691683
2025-01-01,0.030900723208415515,0.020381328073635765,0.14990138067061143,0.15187376725838264,0.040105193951347796,0.07560815253122946,0.011834319526627219
