zone,ia,ia_rel,gen,gen_rel,total_offers
Paris,13384.0,0.0,295.0,0.0,45028.0
Saclay,4133.0,0.0,34.0,0.0,8407.0
Versailles-Saint-Quentin,3345.0,0.0,82.0,0.0,10911.0
Toulouse,2973.0,0.0,62.0,0.0,7955.0
Grenoble,1815.0,0.0,24.0,0.0,4585.0
Rennes,1713.0,0.0,45.0,0.0,7731.0
Bordeaux,1260.0,0.0,47.0,0.0,5259.0
Nantes,1117.0,0.0,28.0,0.0,5279.0
Lyon,1101.0,0.0,4.0,0.0,3855.0
Lille,866.0,0.0,19.0,0.0,3862.0
Seine-Yvelinoise,657.0,0.0,19.0,0.0,2423.0
Strasbourg,593.0,0.0,50.0,0.0,2012.0
Brest,591.0,0.0,20.0,0.0,2862.0
Niort,473.0,0.0,17.0,0.0,1613.0
Montpellier,468.0,0.0,8.0,0.0,1766.0
Aix-en-Provence,448.0,0.0,11.0,0.0,2634.0
Cergy-Vexin,385.0,0.0,0.0,0.0,1664.0
Evry,357.0,0.0,9.0,0.0,1052.0
Roubaix-Tourcoing,334.0,0.0,2.0,0.0,823.0
Tours,300.0,0.0,0.0,0.0,1110.0
Clermont-Ferrand,290.0,0.0,18.0,0.0,1271.0
Voiron,285.0,0.0,22.0,0.0,675.0
Pau,269.0,0.0,14.0,0.0,594.0
Marseille,265.0,0.0,16.0,0.0,1144.0
Roissy,262.0,0.0,1.0,0.0,1679.0
Toulon,240.0,0.0,1.0,0.0,856.0
Rouen,233.0,0.0,12.0,0.0,1494.0
Caen,214.0,0.0,34.0,0.0,949.0
La Rochelle,212.0,0.0,2.0,0.0,499.0
Nancy,185.0,0.0,0.0,0.0,925.0
Dijon,182.0,0.0,3.0,0.0,1183.0
Lannion,178.0,0.0,5.0,0.0,542.0
Belfort,167.0,0.0,0.0,0.0,313.0
Orléans,159.0,0.0,2.0,0.0,1671.0
Annecy,131.0,0.0,2.0,0.0,670.0
Lorient,131.0,0.0,0.0,0.0,413.0
Reims,128.0,0.0,5.0,0.0,788.0
Angers,123.0,0.0,0.0,0.0,533.0
Poitiers,117.0,0.0,13.0,0.0,822.0
Marne-la-Vallée,113.0,0.0,0.0,0.0,590.0
Melun,113.0,0.0,12.0,0.0,304.0
Compiègne,105.0,0.0,0.0,0.0,322.0
Quimper,103.0,0.0,0.0,0.0,312.0
Haguenau,102.0,0.0,0.0,0.0,748.0
Metz,102.0,0.0,4.0,0.0,780.0
Valence,97.0,0.0,0.0,0.0,1222.0
Besançon,94.0,0.0,10.0,0.0,298.0
Chambéry,93.0,0.0,16.0,0.0,377.0
Le Mans,92.0,0.0,1.0,0.0,476.0
Creil,91.0,0.0,2.0,0.0,267.0
Épernay,88.0,0.0,1.0,0.0,219.0
Bayonne,79.0,0.0,0.0,0.0,405.0
Montauban,78.0,0.0,4.0,0.0,208.0
Rambouillet,74.0,0.0,0.0,0.0,135.0
Bollène-Pierrelatte,73.0,0.0,0.0,0.0,185.0
Sélestat,72.0,0.0,4.0,0.0,265.0
Saint-Malo,71.0,0.0,0.0,0.0,217.0
Valenciennes,70.0,0.0,0.0,0.0,544.0
Beauvais,69.0,0.0,3.0,0.0,566.0
Vannes,68.0,0.0,0.0,0.0,224.0
Mulhouse,68.0,0.0,1.0,0.0,353.0
Martigues-Salon,67.0,0.0,30.0,0.0,184.0
La Roche-sur-Yon,67.0,0.0,1.0,0.0,442.0
Montbéliard,65.0,0.0,0.0,0.0,194.0
Saint Etienne,65.0,0.0,3.0,0.0,419.0
Romans sur Isère,59.0,0.0,0.0,0.0,344.0
Chartres,58.0,0.0,1.0,0.0,398.0
Cholet,57.0,0.0,0.0,0.0,1190.0
Albi,57.0,0.0,0.0,0.0,159.0
Bourges,55.0,0.0,0.0,0.0,253.0
Dax,55.0,0.0,0.0,0.0,264.0
Perpignan,53.0,0.0,0.0,0.0,377.0
Chalon-sur-Saône,51.0,0.0,0.0,0.0,175.0
Dunkerque,51.0,0.0,0.0,0.0,314.0
Avignon,50.0,0.0,0.0,0.0,260.0
Castres-Mazamet,49.0,0.0,0.0,0.0,111.0
La Vallée de la Bresle-Vimeu,49.0,0.0,0.0,0.0,100.0
La Vallée de l'Arve,48.0,0.0,0.0,0.0,155.0
Vendôme,46.0,0.0,0.0,0.0,349.0
Manosque,44.0,0.0,0.0,0.0,89.0
Dieppe-Caux maritime,43.0,0.0,0.0,0.0,116.0
Bourgoin-Jallieu,43.0,0.0,0.0,0.0,206.0
Colmar,43.0,0.0,0.0,0.0,197.0
Bagnols-sur-Cèze,43.0,0.0,2.0,0.0,64.0
Nîmes,40.0,0.0,0.0,0.0,144.0
Vienne-Annonay,40.0,0.0,0.0,0.0,222.0
Troyes,39.0,0.0,0.0,0.0,278.0
Amiens,39.0,0.0,3.0,0.0,314.0
Lens,38.0,0.0,0.0,0.0,455.0
Angoulême,37.0,0.0,0.0,0.0,305.0
Bastia,37.0,0.0,0.0,0.0,89.0
Tarare,36.0,0.0,0.0,0.0,152.0
Fontainebleau-Nemours,36.0,0.0,2.0,0.0,94.0
Alès-Le Vigan,33.0,0.0,9.0,0.0,66.0
Douai,32.0,0.0,0.0,0.0,499.0
Cannes,32.0,0.0,10.0,0.0,88.0
Roanne,32.0,0.0,0.0,0.0,141.0
Les Herbiers-Montaigu,32.0,0.0,0.0,0.0,121.0
Vitré,31.0,0.0,0.0,0.0,375.0
Sainte-Maxime,31.0,0.0,0.0,0.0,45.0
Gien,31.0,0.0,0.0,0.0,337.0
Mont-de-Marsan,30.0,0.0,20.0,0.0,163.0
Mâcon,28.0,0.0,0.0,0.0,196.0
Tarbes-Lourdes,27.0,0.0,0.0,0.0,180.0
Narbonne,27.0,0.0,0.0,0.0,108.0
Saint-Nazaire,27.0,0.0,0.0,0.0,191.0
Le Havre,25.0,0.0,14.0,0.0,352.0
Limoges,24.0,0.0,3.0,0.0,344.0
Pontarlier,24.0,0.0,0.0,0.0,130.0
Thionville,24.0,0.0,1.0,0.0,128.0
Ancenis,23.0,0.0,0.0,0.0,140.0
Blois,22.0,0.0,1.0,0.0,248.0
La Tarentaise,22.0,0.0,0.0,0.0,55.0
Arras,22.0,0.0,0.0,0.0,157.0
Bergerac,21.0,0.0,0.0,0.0,94.0
Laval,21.0,0.0,0.0,0.0,393.0
Marmande,21.0,0.0,0.0,0.0,63.0
Ajaccio,20.0,0.0,0.0,0.0,48.0
Vesoul,18.0,0.0,0.0,0.0,69.0
Vernon-Gisors,18.0,0.0,3.0,0.0,164.0
Sarrebourg,18.0,0.0,0.0,0.0,89.0
Cherbourg en Cotentin,18.0,0.0,0.0,0.0,147.0
Dole,18.0,0.0,0.0,0.0,88.0
Mayenne,17.0,0.0,0.0,0.0,62.0
Saint-Louis,17.0,0.0,0.0,0.0,36.0
Sablé-sur-Sarthe,16.0,0.0,1.0,0.0,31.0
Rodez,16.0,0.0,0.0,0.0,76.0
Périgueux,16.0,0.0,0.0,0.0,229.0
Etampes,16.0,0.0,0.0,0.0,78.0
Châteaubriant,16.0,0.0,0.0,0.0,119.0
Morlaix,16.0,0.0,10.0,0.0,268.0
Épinal,16.0,0.0,0.0,0.0,123.0
Châlons-en-Champagne,15.0,0.0,0.0,0.0,85.0
Saint-Dié-des-Vosges,15.0,0.0,0.0,0.0,47.0
Agen,14.0,0.0,0.0,0.0,165.0
Chinon,13.0,0.0,0.0,0.0,69.0
Foix-Pamiers,13.0,0.0,0.0,0.0,27.0
Calais,13.0,0.0,0.0,0.0,133.0
Béthune,13.0,0.0,0.0,0.0,71.0
Romilly-sur-Seine,13.0,0.0,0.0,0.0,391.0
Evreux,13.0,0.0,0.0,0.0,173.0
Meaux,12.0,0.0,0.0,0.0,155.0
Corte,12.0,0.0,0.0,0.0,18.0
Issoire,12.0,0.0,1.0,0.0,29.0
Villefranche-sur-Saône,12.0,0.0,0.0,0.0,71.0
Maubeuge,12.0,0.0,0.0,0.0,107.0
Soissons,12.0,0.0,0.0,0.0,39.0
Saint-Brieuc,12.0,0.0,1.0,0.0,228.0
Nice,12.0,0.0,0.0,0.0,45.0
Abbeville,11.0,0.0,0.0,0.0,38.0
Saint-Junien,11.0,0.0,0.0,0.0,30.0
Bernay,11.0,0.0,2.0,0.0,54.0
Carcassonne-Limoux,11.0,0.0,0.0,0.0,116.0
Cahors,11.0,0.0,0.0,0.0,75.0
Flers,10.0,0.0,0.0,0.0,27.0
Langon,9.0,0.0,0.0,0.0,45.0
Cognac,9.0,0.0,0.0,0.0,103.0
Libourne,9.0,0.0,0.0,0.0,107.0
Fontenay-le-Comte,9.0,0.0,0.0,0.0,38.0
Arles,9.0,0.0,0.0,0.0,36.0
La Ferté-Bernard,8.0,0.0,4.0,0.0,13.0
Fougères,8.0,0.0,0.0,0.0,215.0
Boulogne-sur-Mer,8.0,0.0,0.0,0.0,111.0
Redon,8.0,0.0,0.0,0.0,142.0
Châtellerault,8.0,0.0,0.0,0.0,504.0
La Plaine du Forez,8.0,0.0,0.0,0.0,27.0
Le Livradois,8.0,0.0,0.0,0.0,14.0
Sens,8.0,0.0,0.0,0.0,65.0
Saintes,7.0,0.0,0.0,0.0,73.0
Châtillon-Montbard,7.0,0.0,0.0,0.0,23.0
Beaune,6.0,0.0,0.0,0.0,74.0
Sète,6.0,0.0,0.0,0.0,13.0
Thouars,6.0,0.0,0.0,0.0,13.0
Saint-Gaudens,6.0,0.0,0.0,0.0,26.0
Charolais,6.0,0.0,0.0,0.0,35.0
Nord-du-Lot,6.0,0.0,0.0,0.0,7.0
Segré-en-Anjou Bleu,6.0,0.0,0.0,0.0,46.0
Berck,6.0,0.0,0.0,0.0,69.0
Bressuire,6.0,0.0,0.0,0.0,27.0
Le Puy en Velay,5.0,0.0,0.0,0.0,61.0
Challans,5.0,0.0,0.0,0.0,66.0
Dreux,5.0,0.0,0.0,0.0,54.0
Montargis,5.0,0.0,0.0,0.0,79.0
Rochefort,5.0,0.0,0.0,0.0,49.0
Honfleur Pont-Audemer,5.0,0.0,0.0,0.0,49.0
Béziers,5.0,0.0,0.0,0.0,162.0
Brive-la-Gaillarde,5.0,0.0,1.0,0.0,216.0
Bourg en Bresse,4.0,0.0,0.0,0.0,7.0
Villeneuve-sur-Lot,4.0,0.0,0.0,0.0,28.0
Saint-Omer,4.0,0.0,0.0,0.0,173.0
Cavaillon,4.0,0.0,0.0,0.0,41.0
Pornic,4.0,0.0,0.0,0.0,110.0
Pontivy-Loudéac,4.0,0.0,0.0,0.0,347.0
Châteauroux,4.0,0.0,0.0,0.0,143.0
Loches,3.0,0.0,0.0,0.0,7.0
Tulle,3.0,0.0,0.0,0.0,35.0
Lesparre-Médoc,3.0,0.0,0.0,0.0,94.0
Saint-Avold,3.0,0.0,0.0,0.0,32.0
Valréas,3.0,0.0,0.0,0.0,16.0
Sarreguemines,3.0,0.0,0.0,0.0,54.0
Carhaix-Plouguer,3.0,0.0,0.0,0.0,56.0
Saint-Claude,3.0,0.0,0.0,0.0,10.0
La Teste-de-Buch,3.0,0.0,0.0,0.0,152.0
Aurillac,3.0,0.0,0.0,0.0,42.0
Saint-Lô,2.0,0.0,0.0,0.0,31.0
Creusot-Montceau,2.0,0.0,0.0,0.0,35.0
Royan,2.0,0.0,0.0,0.0,16.0
Romorantin-Lanthenay,2.0,0.0,0.0,0.0,17.0
Vitry-le-François Saint-Dizier,2.0,0.0,0.0,0.0,26.0
Brignoles,2.0,0.0,0.0,0.0,19.0
Auch,2.0,0.0,0.0,0.0,81.0
Auxerre,2.0,0.0,0.0,0.0,42.0
Le Genevois Français,2.0,0.0,0.0,0.0,199.0
Guéret,2.0,0.0,1.0,0.0,16.0
Lamballe-Armor,2.0,0.0,0.0,0.0,324.0
Chaumont,2.0,0.0,0.0,0.0,49.0
Cambrai,2.0,0.0,0.0,0.0,127.0
Alençon,2.0,0.0,0.0,0.0,80.0
Carpentras,2.0,0.0,0.0,0.0,10.0
Sedan,1.0,0.0,0.0,0.0,7.0
Le Chablais,1.0,0.0,0.0,0.0,204.0
Nogent-le-Rotrou,1.0,0.0,0.0,0.0,22.0
Gap,1.0,0.0,0.0,0.0,1.0
Bar-le-Duc,1.0,0.0,0.0,0.0,9.0
Château-Thierry,1.0,0.0,1.0,0.0,1.0
Provins,1.0,0.0,0.0,0.0,23.0
Avallon,1.0,0.0,0.0,0.0,37.0
Agde-Pézenas,1.0,0.0,0.0,0.0,9.0
Granville,1.0,0.0,0.0,0.0,7.0
Figeac-Villefranche,1.0,0.0,0.0,0.0,14.0
Verdun,1.0,0.0,0.0,0.0,6.0
Dinan,1.0,0.0,0.0,0.0,27.0
Nevers,0.0,0.0,0.0,0.0,69.0
Cosne-Cours-sur-Loire,0.0,0.0,0.0,0.0,13.0
Château-Gontier,0.0,0.0,0.0,0.0,25.0
La Flèche,0.0,0.0,0.0,0.0,32.0
Montluçon,0.0,0.0,0.0,0.0,2.0
Guingamp,0.0,0.0,0.0,0.0,67.0
Coulommiers,0.0,0.0,0.0,0.0,9.0
Ussel,0.0,0.0,0.0,0.0,11.0
Les Sources de la Loire,0.0,0.0,0.0,0.0,24.0
Saint Flour,0.0,0.0,0.0,0.0,2.0
Montélimar,0.0,0.0,0.0,0.0,132.0
Orange,0.0,0.0,0.0,0.0,58.0
Moulins,0.0,0.0,0.0,0.0,1.0
Fréjus,0.0,0.0,0.0,0.0,56.0
Draguignan,0.0,0.0,0.0,0.0,19.0
Digne-les-Bains,0.0,0.0,0.0,0.0,1.0
Charleville-Mézières,0.0,0.0,0.0,0.0,6.0
Saint-Quentin,0.0,0.0,0.0,0.0,16.0
Quimperlé,0.0,0.0,0.0,0.0,14.0
Ploërmel,0.0,0.0,0.0,0.0,40.0
Les Sables-d'Olonne,0.0,0.0,0.0,0.0,48.0
Saumur,0.0,0.0,0.0,0.0,76.0
Auray,0.0,0.0,0.0,0.0,17.0
Coutances,0.0,0.0,0.0,0.0,44.0
Oloron-Sainte-Marie,0.0,0.0,0.0,0.0,60.0
Forbach,0.0,0.0,0.0,0.0,20.0
Sarlat-La-Canéda,0.0,0.0,0.0,0.0,6.0
Remiremont,0.0,0.0,0.0,0.0,14.0
Castelsarrasin-Moissac,0.0,0.0,0.0,0.0,19.0
Lons-le-Saunier,0.0,0.0,0.0,0.0,31.0
Argentan,0.0,0.0,0.0,0.0,2.0
Avranches,0.0,0.0,0.0,0.0,25.0
Yvetot-Vallée du Commerce,0.0,0.0,0.0,0.0,197.0
Vire Normandie,0.0,0.0,0.0,0.0,97.0
Lisieux,0.0,0.0,0.0,0.0,30.0
L'Aigle,0.0,0.0,0.0,0.0,4.0
Pithiviers,0.0,0.0,0.0,0.0,26.0
Châteaudun,0.0,0.0,0.0,0.0,32.0
Autun,0.0,0.0,0.0,0.0,1.0
Vierzon,0.0,0.0,0.0,0.0,7.0
Millau,0.0,0.0,0.0,0.0,9.0
Mende,0.0,0.0,0.0,0.0,3.0
La Maurienne,0.0,0.0,0.0,0.0,15.0
Aubenas,0.0,0.0,0.0,0.0,1.0
Le Mont Blanc,0.0,0.0,0.0,0.0,18.0
Ghisonaccia,0.0,0.0,0.0,0.0,1.0
Porto-Vecchio,0.0,0.0,0.0,0.0,18.0
Propriano,0.0,0.0,0.0,0.0,4.0
